transaction_id,customer_id,transaction_date,amount,category,discount_used
TXN0013692,CUST01759,2025-08-21,136.8,Home & Kitchen,1
TXN0013693,CUST01759,2025-05-03,25.56,Beauty,0
TXN0013694,CUST01759,2025-09-01,26.46,Fashion,1
TXN0013695,CUST01760,2024-11-22,26.22,Fashion,1
TXN0013696,CUST01760,2024-12-29,94.34,Fashion,0
TXN0013697,CUST01760,2025-01-04,26.1,Sports,1
TXN0013698,CUST01760,2025-12-15,96.39,Books,0
TXN0013699,CUST01760,2025-05-19,67.06,Sports,0
TXN0013700,CUST01760,2024-12-31,6.0,Sports,1
TXN0013701,CUST01760,2024-12-27,34.2,Sports,1
TXN0013702,CUST01760,2025-08-19,104.24,Fashion,0
TXN0013703,CUST01760,2025-03-26,45.83,Electronics,0
TXN0013704,CUST01760,2025-09-27,171.45,Beauty,1
TXN0013705,CUST01760,2025-04-28,105.16,Home & Kitchen,0
TXN0013706,CUST01760,2025-01-02,50.58,Electronics,0
TXN0013707,CUST01760,2025-11-20,74.05,Fashion,0
TXN0013708,CUST01760,2025-09-24,49.61,Electronics,0
TXN0013709,CUST01760,2024-12-31,51.04,Books,0
TXN0013710,CUST01760,2025-07-07,21.78,Fashion,1
TXN0013711,CUST01760,2025-02-17,83.55,Electronics,0
TXN0013712,CUST01760,2025-07-21,75.52,Sports,1
TXN0013713,CUST01760,2025-12-07,65.8,Books,1
TXN0013714,CUST01763,2025-11-22,128.78,Sports,0
TXN0013715,CUST01764,2025-08-30,39.65,Electronics,0
TXN0013716,CUST01764,2025-10-17,81.73,Home & Kitchen,1
TXN0013717,CUST01764,2025-07-27,56.36,Electronics,0
TXN0013718,CUST01764,2025-10-14,49.43,Sports,0
TXN0013719,CUST01764,2025-08-24,18.02,Home & Kitchen,0
TXN0013720,CUST01764,2025-10-08,55.8,Beauty,1
TXN0013721,CUST01764,2025-07-04,23.42,Fashion,1
TXN0013722,CUST01764,2025-09-23,51.1,Home & Kitchen,1
TXN0013723,CUST01764,2025-12-22,46.62,Fashion,1
TXN0013724,CUST01766,2025-03-24,54.75,Beauty,0
TXN0013725,CUST01766,2025-09-07,44.85,Home & Kitchen,1
TXN0013726,CUST01766,2024-12-08,40.3,Fashion,0
TXN0013727,CUST01766,2024-12-04,12.7,Fashion,0
TXN0013728,CUST01766,2024-08-20,53.52,Beauty,0
TXN0013729,CUST01766,2025-02-25,51.9,Home & Kitchen,0
TXN0013730,CUST01766,2024-12-03,45.6,Fashion,0
TXN0013731,CUST01766,2025-10-24,92.21,Sports,0
TXN0013732,CUST01766,2024-10-11,31.79,Electronics,1
TXN0013733,CUST01766,2025-02-12,77.79,Fashion,0
TXN0013734,CUST01766,2024-09-19,54.82,Electronics,1
TXN0013735,CUST01766,2025-10-12,58.86,Sports,0
TXN0013736,CUST01766,2024-11-28,33.08,Electronics,1
TXN0013737,CUST01766,2024-09-24,57.48,Sports,0
TXN0013738,CUST01766,2024-10-16,22.48,Books,0
TXN0013739,CUST01767,2025-12-17,41.49,Books,0
TXN0013740,CUST01768,2025-09-19,69.59,Fashion,0
TXN0013741,CUST01768,2024-09-12,37.56,Home & Kitchen,0
TXN0013742,CUST01768,2024-06-01,65.69,Sports,1
TXN0013743,CUST01768,2025-09-18,120.67,Beauty,0
TXN0013744,CUST01768,2025-06-06,75.47,Beauty,0
TXN0013745,CUST01768,2025-12-18,54.68,Fashion,0
TXN0013746,CUST01768,2025-04-22,65.25,Fashion,0
TXN0013747,CUST01768,2025-02-16,44.24,Electronics,1
TXN0013748,CUST01768,2025-04-10,49.24,Fashion,1
TXN0013749,CUST01768,2025-08-19,50.09,Sports,0
TXN0013750,CUST01768,2024-06-27,36.73,Books,1
TXN0013751,CUST01768,2024-03-09,88.52,Electronics,1
TXN0013752,CUST01768,2025-05-12,64.11,Electronics,0
TXN0013753,CUST01768,2025-01-02,79.2,Electronics,0
TXN0013754,CUST01769,2025-11-03,41.95,Home & Kitchen,1
TXN0013755,CUST01769,2025-11-17,68.17,Fashion,1
TXN0013756,CUST01769,2025-12-14,49.26,Sports,0
TXN0013757,CUST01769,2025-10-09,52.33,Electronics,0
TXN0013758,CUST01770,2025-10-26,59.51,Beauty,0
TXN0013759,CUST01770,2025-11-19,58.96,Sports,1
TXN0013760,CUST01770,2025-06-22,53.19,Home & Kitchen,1
TXN0013761,CUST01770,2025-07-15,50.04,Books,0
TXN0013762,CUST01771,2025-12-26,40.95,Fashion,0
TXN0013763,CUST01771,2025-11-02,123.11,Fashion,0
TXN0013764,CUST01771,2024-10-15,76.65,Sports,0
TXN0013765,CUST01771,2024-12-04,39.27,Fashion,1
TXN0013766,CUST01771,2025-07-08,37.54,Fashion,1
TXN0013767,CUST01771,2024-11-23,131.3,Electronics,0
TXN0013768,CUST01771,2025-02-04,28.2,Home & Kitchen,0
TXN0013769,CUST01771,2025-10-30,76.57,Fashion,0
TXN0013770,CUST01771,2025-03-10,13.15,Home & Kitchen,0
TXN0013771,CUST01771,2025-09-18,62.72,Sports,1
TXN0013772,CUST01771,2025-01-30,77.76,Electronics,0
TXN0013773,CUST01771,2024-10-20,65.57,Sports,0
TXN0013774,CUST01771,2025-11-25,70.98,Sports,1
TXN0013775,CUST01771,2025-04-25,66.9,Electronics,0
TXN0013776,CUST01771,2025-03-01,104.91,Beauty,1
TXN0013777,CUST01771,2025-01-31,53.72,Fashion,0
TXN0013778,CUST01771,2024-12-02,86.32,Fashion,0
TXN0013779,CUST01771,2025-03-31,81.64,Electronics,1
TXN0013780,CUST01771,2025-09-08,4.1,Beauty,0
TXN0013781,CUST01771,2025-11-25,32.32,Fashion,0
TXN0013782,CUST01771,2024-10-07,55.11,Fashion,0
TXN0013783,CUST01771,2025-04-07,81.01,Fashion,0
TXN0013784,CUST01771,2025-08-07,51.18,Sports,1
TXN0013785,CUST01771,2025-04-26,43.6,Home & Kitchen,1
TXN0013786,CUST01771,2025-11-30,24.87,Sports,0
TXN0013787,CUST01771,2025-03-21,29.45,Home & Kitchen,0
TXN0013788,CUST01771,2025-04-08,76.61,Beauty,0
TXN0013789,CUST01771,2025-10-13,33.53,Fashion,0
TXN0013790,CUST01771,2025-12-10,46.17,Beauty,0
TXN0013791,CUST01772,2024-12-25,32.53,Fashion,1
TXN0013792,CUST01773,2025-10-03,36.31,Books,1
TXN0013793,CUST01773,2024-10-11,61.18,Electronics,0
TXN0013794,CUST01773,2025-09-05,59.43,Books,0
TXN0013795,CUST01773,2025-06-17,68.06,Fashion,1
TXN0013796,CUST01773,2025-11-26,49.89,Fashion,1
TXN0013797,CUST01773,2024-12-11,56.98,Books,1
TXN0013798,CUST01773,2025-06-22,139.12,Sports,1
TXN0013799,CUST01774,2025-10-17,113.73,Electronics,1
TXN0013800,CUST01774,2025-10-30,64.35,Electronics,0
TXN0013801,CUST01775,2025-12-23,46.57,Beauty,1
TXN0013802,CUST01775,2025-09-01,25.95,Fashion,0
TXN0013803,CUST01775,2025-11-29,74.33,Electronics,1
TXN0013804,CUST01776,2025-11-21,43.47,Home & Kitchen,0
TXN0013805,CUST01776,2025-12-27,118.66,Beauty,0
TXN0013806,CUST01776,2025-11-12,104.73,Sports,0
TXN0013807,CUST01777,2025-12-10,47.21,Beauty,0
TXN0013808,CUST01777,2025-11-23,97.1,Books,0
TXN0013809,CUST01777,2025-09-16,46.67,Beauty,1
TXN0013810,CUST01777,2025-08-13,41.04,Sports,0
TXN0013811,CUST01777,2025-09-25,85.04,Sports,0
TXN0013812,CUST01777,2025-09-12,92.03,Books,0
TXN0013813,CUST01777,2025-09-02,9.08,Beauty,1
TXN0013814,CUST01778,2025-08-13,54.92,Sports,1
TXN0013815,CUST01778,2025-08-18,76.06,Beauty,1
TXN0013816,CUST01779,2024-10-19,30.5,Books,0
TXN0013817,CUST01779,2024-07-21,48.5,Sports,0
TXN0013818,CUST01779,2024-04-22,67.13,Home & Kitchen,1
TXN0013819,CUST01779,2025-07-06,51.74,Sports,1
TXN0013820,CUST01779,2025-08-04,24.46,Sports,0
TXN0013821,CUST01779,2025-07-07,87.85,Books,1
TXN0013822,CUST01779,2024-11-02,37.62,Books,0
TXN0013823,CUST01779,2024-06-26,19.46,Beauty,1
TXN0013824,CUST01779,2025-03-28,113.59,Home & Kitchen,0
TXN0013825,CUST01779,2024-09-06,52.62,Sports,1
TXN0013826,CUST01779,2025-02-06,22.66,Beauty,0
TXN0013827,CUST01779,2025-05-20,69.75,Fashion,0
TXN0013828,CUST01780,2025-12-27,57.89,Sports,1
TXN0013829,CUST01780,2025-12-27,101.3,Beauty,0
TXN0013830,CUST01780,2025-12-17,117.15,Fashion,0
TXN0013831,CUST01780,2025-11-21,111.8,Electronics,0
TXN0013832,CUST01780,2025-11-27,23.39,Fashion,0
TXN0013833,CUST01783,2024-12-03,132.05,Electronics,1
TXN0013834,CUST01783,2025-10-01,38.78,Sports,0
TXN0013835,CUST01784,2024-12-25,67.01,Home & Kitchen,0
TXN0013836,CUST01784,2025-05-20,28.75,Home & Kitchen,1
TXN0013837,CUST01784,2025-09-06,88.33,Electronics,1
TXN0013838,CUST01784,2025-09-20,44.12,Sports,1
TXN0013839,CUST01784,2024-12-02,42.12,Beauty,0
TXN0013840,CUST01784,2025-04-07,135.22,Beauty,1
TXN0013841,CUST01784,2025-03-26,117.98,Beauty,1
TXN0013842,CUST01784,2024-12-19,88.72,Home & Kitchen,1
TXN0013843,CUST01784,2024-10-26,74.03,Home & Kitchen,0
TXN0013844,CUST01784,2025-10-12,98.27,Electronics,0
TXN0013845,CUST01784,2025-06-03,34.97,Home & Kitchen,0
TXN0013846,CUST01784,2025-11-02,111.1,Beauty,1
TXN0013847,CUST01784,2025-10-21,77.49,Fashion,0
TXN0013848,CUST01784,2024-10-11,42.71,Electronics,1
TXN0013849,CUST01784,2025-03-27,62.96,Fashion,0
TXN0013850,CUST01784,2024-11-15,46.42,Beauty,1
TXN0013851,CUST01784,2025-10-24,30.08,Books,1
TXN0013852,CUST01784,2025-10-20,84.73,Fashion,0
TXN0013853,CUST01784,2024-11-22,95.56,Beauty,0
TXN0013854,CUST01784,2025-12-07,101.35,Sports,0
TXN0013855,CUST01785,2024-12-30,6.78,Books,0
TXN0013856,CUST01785,2024-06-06,43.13,Fashion,1
TXN0013857,CUST01785,2025-09-24,98.24,Books,0
TXN0013858,CUST01785,2025-04-10,39.25,Home & Kitchen,0
TXN0013859,CUST01785,2025-02-21,64.82,Beauty,0
TXN0013860,CUST01785,2024-07-14,185.0,Fashion,0
TXN0013861,CUST01785,2024-11-30,29.82,Fashion,0
TXN0013862,CUST01785,2024-11-19,32.88,Electronics,1
TXN0013863,CUST01785,2025-10-22,54.28,Fashion,0
TXN0013864,CUST01785,2025-01-05,54.28,Beauty,0
TXN0013865,CUST01785,2024-03-05,57.77,Home & Kitchen,0
TXN0013866,CUST01785,2025-09-07,22.51,Beauty,0
TXN0013867,CUST01787,2025-11-02,16.77,Beauty,0
TXN0013868,CUST01788,2025-04-18,23.37,Beauty,0
TXN0013869,CUST01788,2025-07-31,83.91,Books,0
TXN0013870,CUST01789,2025-05-30,17.82,Beauty,0
TXN0013871,CUST01789,2025-12-13,31.78,Home & Kitchen,0
TXN0013872,CUST01789,2025-10-24,27.4,Fashion,1
TXN0013873,CUST01789,2025-07-11,77.08,Beauty,1
TXN0013874,CUST01789,2025-06-30,32.68,Fashion,0
TXN0013875,CUST01789,2025-10-29,41.85,Beauty,1
TXN0013876,CUST01790,2025-09-19,31.35,Electronics,1
TXN0013877,CUST01790,2024-11-08,76.73,Fashion,0
TXN0013878,CUST01790,2025-11-08,44.84,Fashion,0
TXN0013879,CUST01790,2024-09-05,83.53,Books,0
TXN0013880,CUST01790,2025-06-25,28.96,Electronics,0
TXN0013881,CUST01790,2025-04-22,96.15,Home & Kitchen,0
TXN0013882,CUST01790,2025-11-02,117.84,Home & Kitchen,0
TXN0013883,CUST01790,2025-10-16,72.5,Electronics,0
TXN0013884,CUST01790,2024-06-11,102.05,Home & Kitchen,1
TXN0013885,CUST01790,2024-02-23,51.13,Beauty,0
TXN0013886,CUST01790,2024-10-24,125.68,Beauty,0
TXN0013887,CUST01790,2025-04-28,45.63,Books,0
TXN0013888,CUST01790,2025-10-11,64.35,Beauty,1
TXN0013889,CUST01790,2024-05-16,48.94,Electronics,1
TXN0013890,CUST01790,2024-02-18,79.64,Sports,0
TXN0013891,CUST01790,2025-01-03,141.66,Home & Kitchen,0
TXN0013892,CUST01790,2025-10-27,32.48,Home & Kitchen,1
TXN0013893,CUST01790,2025-03-04,72.23,Sports,0
TXN0013894,CUST01790,2025-06-16,104.87,Sports,1
TXN0013895,CUST01790,2025-08-26,28.33,Beauty,0
TXN0013896,CUST01790,2024-06-26,84.03,Electronics,0
TXN0013897,CUST01790,2025-04-09,19.85,Beauty,0
TXN0013898,CUST01790,2024-01-30,102.26,Electronics,0
TXN0013899,CUST01790,2025-09-26,30.78,Home & Kitchen,0
TXN0013900,CUST01790,2024-02-01,64.75,Home & Kitchen,0
TXN0013901,CUST01790,2025-01-29,36.59,Fashion,0
TXN0013902,CUST01790,2025-04-03,71.31,Home & Kitchen,0
TXN0013903,CUST01790,2025-04-07,51.03,Sports,0
TXN0013904,CUST01790,2025-05-22,136.57,Fashion,1
TXN0013905,CUST01790,2024-01-24,59.73,Electronics,0
TXN0013906,CUST01790,2024-09-07,25.05,Electronics,0
TXN0013907,CUST01790,2025-01-09,130.49,Fashion,0
TXN0013908,CUST01791,2024-08-16,40.52,Books,0
TXN0013909,CUST01792,2025-05-22,67.77,Books,0
TXN0013910,CUST01792,2025-07-19,52.39,Sports,0
TXN0013911,CUST01792,2025-03-30,20.91,Home & Kitchen,1
TXN0013912,CUST01792,2025-06-16,65.46,Electronics,1
TXN0013913,CUST01792,2025-09-12,23.83,Electronics,0
TXN0013914,CUST01792,2025-08-22,67.54,Sports,0
TXN0013915,CUST01793,2025-12-26,51.62,Fashion,0
TXN0013916,CUST01793,2025-11-15,68.23,Books,0
TXN0013917,CUST01793,2025-11-30,44.28,Sports,1
TXN0013918,CUST01793,2025-11-05,53.04,Home & Kitchen,0
TXN0013919,CUST01794,2024-10-17,37.13,Electronics,0
TXN0013920,CUST01794,2025-05-03,50.52,Beauty,1
TXN0013921,CUST01794,2024-10-08,31.05,Beauty,0
TXN0013922,CUST01794,2025-01-13,171.23,Home & Kitchen,0
TXN0013923,CUST01794,2024-11-26,37.07,Sports,0
TXN0013924,CUST01794,2024-01-25,145.42,Beauty,0
TXN0013925,CUST01794,2025-05-05,69.1,Home & Kitchen,0
TXN0013926,CUST01794,2025-02-04,65.73,Sports,1
TXN0013927,CUST01794,2025-06-23,54.08,Home & Kitchen,0
TXN0013928,CUST01794,2025-02-01,68.31,Home & Kitchen,0
TXN0013929,CUST01794,2025-02-20,118.62,Home & Kitchen,0
TXN0013930,CUST01794,2024-04-24,60.66,Electronics,1
TXN0013931,CUST01794,2025-05-06,48.55,Sports,1
TXN0013932,CUST01794,2025-09-04,71.86,Sports,0
TXN0013933,CUST01794,2024-01-08,47.03,Electronics,0
TXN0013934,CUST01794,2025-11-27,49.9,Beauty,0
TXN0013935,CUST01794,2024-04-25,110.15,Beauty,0
TXN0013936,CUST01794,2025-04-20,30.25,Beauty,0
TXN0013937,CUST01794,2025-01-28,83.8,Sports,0
TXN0013938,CUST01794,2025-11-09,72.4,Electronics,0
TXN0013939,CUST01794,2025-09-16,17.69,Books,0
TXN0013940,CUST01794,2025-10-12,94.46,Sports,0
TXN0013941,CUST01794,2025-11-03,127.34,Books,0
TXN0013942,CUST01794,2024-07-03,28.36,Books,0
TXN0013943,CUST01794,2024-07-14,38.05,Sports,0
TXN0013944,CUST01794,2024-11-26,84.41,Sports,0
TXN0013945,CUST01794,2025-10-08,29.14,Electronics,0
TXN0013946,CUST01794,2025-09-16,117.59,Fashion,0
TXN0013947,CUST01794,2024-03-20,83.25,Beauty,0
TXN0013948,CUST01794,2024-11-26,17.34,Home & Kitchen,0
TXN0013949,CUST01794,2024-11-30,95.29,Books,0
TXN0013950,CUST01794,2025-06-14,36.79,Books,1
TXN0013951,CUST01794,2025-05-17,45.19,Beauty,0
TXN0013952,CUST01794,2025-04-26,38.94,Books,1
TXN0013953,CUST01795,2025-11-06,82.41,Books,0
TXN0013954,CUST01795,2025-02-20,86.77,Books,0
TXN0013955,CUST01795,2025-12-25,27.33,Home & Kitchen,1
TXN0013956,CUST01795,2025-04-12,79.99,Fashion,0
TXN0013957,CUST01795,2025-10-24,46.61,Fashion,0
TXN0013958,CUST01795,2025-12-07,26.24,Fashion,0
TXN0013959,CUST01795,2025-10-07,13.81,Electronics,0
TXN0013960,CUST01795,2025-10-12,32.72,Sports,0
TXN0013961,CUST01795,2025-12-16,95.17,Beauty,0
TXN0013962,CUST01795,2025-02-14,220.45,Home & Kitchen,0
TXN0013963,CUST01795,2025-03-23,116.73,Beauty,0
TXN0013964,CUST01795,2025-08-06,45.22,Fashion,0
TXN0013965,CUST01795,2025-12-25,162.35,Electronics,0
TXN0013966,CUST01795,2025-11-11,78.97,Electronics,1
TXN0013967,CUST01795,2025-04-24,50.31,Home & Kitchen,0
TXN0013968,CUST01795,2025-09-12,50.66,Electronics,0
TXN0013969,CUST01795,2025-02-23,71.79,Fashion,0
TXN0013970,CUST01796,2025-04-19,44.79,Fashion,0
TXN0013971,CUST01796,2025-11-16,26.53,Beauty,0
TXN0013972,CUST01796,2025-09-27,49.08,Sports,0
TXN0013973,CUST01796,2024-10-23,50.01,Fashion,0
TXN0013974,CUST01796,2025-04-15,82.3,Beauty,0
TXN0013975,CUST01796,2025-10-12,9.3,Fashion,0
TXN0013976,CUST01796,2025-09-28,17.88,Beauty,1
TXN0013977,CUST01796,2025-02-13,65.61,Sports,1
TXN0013978,CUST01796,2025-02-26,87.24,Sports,1
TXN0013979,CUST01796,2025-03-31,82.71,Home & Kitchen,0
TXN0013980,CUST01796,2025-04-20,88.0,Fashion,0
TXN0013981,CUST01796,2025-12-26,133.83,Electronics,0
TXN0013982,CUST01796,2024-11-27,27.5,Electronics,0
TXN0013983,CUST01796,2025-03-22,113.44,Fashion,1
TXN0013984,CUST01796,2025-05-14,65.2,Electronics,1
TXN0013985,CUST01797,2025-12-05,19.5,Home & Kitchen,0
TXN0013986,CUST01797,2024-11-29,52.59,Books,1
TXN0013987,CUST01797,2025-09-14,16.48,Beauty,0
TXN0013988,CUST01798,2025-03-01,57.76,Electronics,1
TXN0013989,CUST01799,2024-09-03,107.9,Fashion,1
TXN0013990,CUST01799,2024-10-01,25.89,Beauty,0
TXN0013991,CUST01799,2024-10-30,79.02,Fashion,0
TXN0013992,CUST01799,2024-09-02,154.9,Books,0
TXN0013993,CUST01799,2025-08-22,41.36,Beauty,1
TXN0013994,CUST01799,2024-07-11,64.14,Electronics,1
TXN0013995,CUST01799,2025-12-05,27.45,Electronics,0
TXN0013996,CUST01799,2024-09-07,23.73,Books,0
TXN0013997,CUST01799,2025-11-01,20.2,Beauty,0
TXN0013998,CUST01799,2025-08-17,19.94,Home & Kitchen,0
TXN0013999,CUST01799,2025-08-22,28.85,Sports,0
TXN0014000,CUST01799,2024-12-09,45.42,Books,1
TXN0014001,CUST01799,2024-07-05,12.96,Home & Kitchen,0
TXN0014002,CUST01799,2025-05-09,88.83,Beauty,1
TXN0014003,CUST01799,2025-02-25,70.65,Home & Kitchen,0
TXN0014004,CUST01800,2025-02-19,66.91,Sports,0
TXN0014005,CUST01800,2024-10-25,56.83,Sports,0
TXN0014006,CUST01800,2025-10-11,72.8,Sports,0
TXN0014007,CUST01800,2025-09-04,46.94,Books,1
TXN0014008,CUST01800,2025-06-25,64.88,Home & Kitchen,0
TXN0014009,CUST01800,2025-11-15,56.44,Books,1
TXN0014010,CUST01800,2025-07-19,171.1,Books,0
TXN0014011,CUST01800,2025-09-23,72.76,Home & Kitchen,0
TXN0014012,CUST01800,2025-02-06,50.26,Sports,0
TXN0014013,CUST01800,2024-11-22,86.8,Fashion,0
TXN0014014,CUST01800,2025-10-17,68.0,Books,0
TXN0014015,CUST01800,2025-06-12,26.54,Books,0
TXN0014016,CUST01800,2025-09-13,61.94,Books,0
TXN0014017,CUST01801,2025-04-20,18.13,Sports,0
TXN0014018,CUST01801,2025-06-03,87.26,Sports,1
TXN0014019,CUST01802,2025-04-23,79.16,Books,0
TXN0014020,CUST01802,2025-12-13,72.91,Home & Kitchen,1
TXN0014021,CUST01802,2025-09-27,38.09,Sports,0
TXN0014022,CUST01802,2025-05-20,28.33,Fashion,0
TXN0014023,CUST01802,2025-10-29,75.6,Fashion,0
TXN0014024,CUST01802,2025-03-16,23.75,Electronics,0
TXN0014025,CUST01802,2025-05-08,59.93,Beauty,0
TXN0014026,CUST01802,2025-11-18,12.17,Beauty,1
TXN0014027,CUST01802,2025-03-14,78.17,Home & Kitchen,0
TXN0014028,CUST01802,2025-07-31,46.56,Home & Kitchen,1
TXN0014029,CUST01802,2025-06-02,89.49,Sports,1
TXN0014030,CUST01802,2025-05-31,101.0,Home & Kitchen,1
TXN0014031,CUST01802,2025-04-15,13.75,Beauty,1
TXN0014032,CUST01802,2025-04-20,130.49,Books,0
TXN0014033,CUST01803,2025-12-19,37.33,Beauty,0
TXN0014034,CUST01804,2025-10-13,66.75,Electronics,0
TXN0014035,CUST01806,2025-03-10,21.2,Sports,1
TXN0014036,CUST01806,2025-01-04,54.17,Home & Kitchen,0
TXN0014037,CUST01806,2024-09-05,38.92,Home & Kitchen,0
TXN0014038,CUST01806,2025-01-04,55.23,Electronics,1
TXN0014039,CUST01806,2024-10-14,28.11,Fashion,0
TXN0014040,CUST01806,2024-06-29,26.23,Sports,0
TXN0014041,CUST01806,2024-06-12,35.37,Fashion,0
TXN0014042,CUST01806,2025-08-28,36.33,Fashion,1
TXN0014043,CUST01806,2025-02-06,40.12,Fashion,0
TXN0014044,CUST01806,2025-10-22,64.61,Beauty,0
TXN0014045,CUST01806,2025-01-20,24.58,Fashion,1
TXN0014046,CUST01806,2024-08-06,137.16,Electronics,1
TXN0014047,CUST01806,2024-09-26,50.71,Books,0
TXN0014048,CUST01806,2025-08-11,79.57,Sports,0
TXN0014049,CUST01806,2024-10-04,51.95,Sports,0
TXN0014050,CUST01806,2025-11-07,60.06,Home & Kitchen,0
TXN0014051,CUST01806,2024-08-12,25.21,Beauty,0
TXN0014052,CUST01806,2025-04-10,81.96,Books,1
TXN0014053,CUST01806,2025-04-16,32.93,Beauty,0
TXN0014054,CUST01806,2025-08-28,44.44,Beauty,1
TXN0014055,CUST01807,2024-09-23,33.49,Sports,1
TXN0014056,CUST01807,2025-08-18,35.84,Home & Kitchen,0
TXN0014057,CUST01807,2025-03-16,12.26,Home & Kitchen,0
TXN0014058,CUST01807,2025-05-21,33.57,Electronics,1
TXN0014059,CUST01807,2024-12-27,50.91,Fashion,0
TXN0014060,CUST01807,2025-10-19,51.84,Fashion,0
TXN0014061,CUST01807,2025-09-15,44.99,Sports,1
TXN0014062,CUST01807,2024-12-03,52.59,Beauty,0
TXN0014063,CUST01807,2024-09-22,122.96,Books,1
TXN0014064,CUST01807,2025-09-06,84.12,Electronics,0
TXN0014065,CUST01807,2025-04-30,39.89,Home & Kitchen,1
TXN0014066,CUST01807,2024-10-20,36.85,Electronics,1
TXN0014067,CUST01807,2025-12-17,9.74,Beauty,0
TXN0014068,CUST01807,2024-09-28,30.01,Beauty,0
TXN0014069,CUST01807,2025-12-18,63.16,Beauty,0
TXN0014070,CUST01807,2025-01-16,98.49,Fashion,0
TXN0014071,CUST01808,2025-12-23,59.41,Beauty,0
TXN0014072,CUST01808,2025-12-22,43.5,Beauty,0
TXN0014073,CUST01809,2025-02-26,66.15,Electronics,0
TXN0014074,CUST01809,2025-12-08,31.04,Home & Kitchen,0
TXN0014075,CUST01809,2025-02-17,21.64,Home & Kitchen,1
TXN0014076,CUST01809,2025-10-14,37.39,Electronics,1
TXN0014077,CUST01809,2025-02-19,22.02,Home & Kitchen,0
TXN0014078,CUST01809,2025-04-17,47.63,Fashion,0
TXN0014079,CUST01810,2025-07-16,42.89,Beauty,0
TXN0014080,CUST01810,2025-06-11,49.83,Beauty,0
TXN0014081,CUST01810,2025-10-04,57.12,Beauty,0
TXN0014082,CUST01810,2025-11-20,108.49,Sports,0
TXN0014083,CUST01810,2025-09-16,116.09,Fashion,1
TXN0014084,CUST01810,2025-12-23,55.21,Beauty,0
TXN0014085,CUST01810,2025-08-28,19.67,Beauty,0
TXN0014086,CUST01810,2025-10-30,44.83,Fashion,1
TXN0014087,CUST01810,2025-05-21,42.14,Home & Kitchen,0
TXN0014088,CUST01810,2025-06-17,67.83,Fashion,1
TXN0014089,CUST01810,2025-10-23,115.15,Sports,0
TXN0014090,CUST01810,2025-06-22,14.82,Fashion,0
TXN0014091,CUST01810,2025-04-13,32.29,Home & Kitchen,0
TXN0014092,CUST01810,2025-08-25,87.11,Fashion,0
TXN0014093,CUST01811,2025-09-06,17.97,Sports,0
TXN0014094,CUST01811,2025-08-08,41.59,Home & Kitchen,0
TXN0014095,CUST01812,2025-11-30,79.02,Sports,0
TXN0014096,CUST01813,2024-11-28,18.49,Beauty,0
TXN0014097,CUST01813,2025-04-19,58.21,Electronics,0
TXN0014098,CUST01813,2025-07-19,99.92,Electronics,0
TXN0014099,CUST01813,2025-08-25,67.86,Electronics,0
TXN0014100,CUST01813,2025-02-01,59.76,Electronics,1
TXN0014101,CUST01813,2025-05-02,51.32,Books,1
TXN0014102,CUST01814,2025-11-24,69.13,Electronics,0
TXN0014103,CUST01814,2025-12-19,28.77,Fashion,1
TXN0014104,CUST01815,2025-07-01,5.83,Sports,0
TXN0014105,CUST01815,2025-07-19,59.67,Beauty,0
TXN0014106,CUST01815,2025-07-29,35.97,Beauty,0
TXN0014107,CUST01815,2025-05-19,18.4,Electronics,0
TXN0014108,CUST01815,2025-07-17,20.14,Books,0
TXN0014109,CUST01815,2025-04-24,13.52,Books,0
TXN0014110,CUST01815,2025-09-22,52.36,Fashion,0
TXN0014111,CUST01815,2025-10-16,35.96,Electronics,1
TXN0014112,CUST01815,2025-04-12,54.07,Electronics,0
TXN0014113,CUST01816,2025-11-04,98.43,Beauty,0
TXN0014114,CUST01816,2025-11-20,53.57,Fashion,0
TXN0014115,CUST01816,2025-11-20,27.24,Electronics,0
TXN0014116,CUST01816,2025-08-12,117.19,Fashion,1
TXN0014117,CUST01816,2025-06-08,103.34,Home & Kitchen,0
TXN0014118,CUST01816,2025-05-27,77.3,Home & Kitchen,1
TXN0014119,CUST01817,2025-06-10,42.15,Books,0
TXN0014120,CUST01817,2025-08-16,81.32,Books,0
TXN0014121,CUST01817,2025-05-26,105.24,Books,0
TXN0014122,CUST01817,2025-12-08,152.06,Home & Kitchen,0
TXN0014123,CUST01817,2025-05-06,15.24,Books,1
TXN0014124,CUST01817,2025-07-14,80.12,Sports,0
TXN0014125,CUST01818,2025-12-02,115.0,Electronics,0
TXN0014126,CUST01818,2025-07-15,40.5,Electronics,0
TXN0014127,CUST01818,2025-05-30,45.6,Fashion,0
TXN0014128,CUST01818,2024-10-26,33.78,Home & Kitchen,1
TXN0014129,CUST01818,2024-12-08,49.24,Home & Kitchen,1
TXN0014130,CUST01818,2025-02-06,88.22,Electronics,0
TXN0014131,CUST01818,2025-09-02,230.11,Electronics,0
TXN0014132,CUST01818,2025-05-09,35.21,Sports,0
TXN0014133,CUST01818,2024-09-16,95.32,Electronics,1
TXN0014134,CUST01818,2025-10-06,57.41,Electronics,0
TXN0014135,CUST01818,2025-10-27,42.28,Sports,0
TXN0014136,CUST01818,2025-11-22,71.55,Electronics,0
TXN0014137,CUST01818,2025-04-13,57.67,Fashion,0
TXN0014138,CUST01818,2025-01-14,48.05,Fashion,1
